filename,gender,text,text_lenght,duration
cv-valid-train/sample-029530.mp3,male,looking around he sought his sheep and then realized that he was in a new world,79,5.496
cv-valid-train/sample-029588.mp3,male,they shouted consolation and promises and went off back to the town again to get help,85,5.976
cv-valid-train/sample-029600.mp3,male,my wife pointed out to me the brightness of the red green and yellow signal lights,82,5.064
cv-valid-train/sample-029681.mp3,male,it could be computed in many ways which would give more or less equivalent results,82,5.472
cv-valid-train/sample-029791.mp3,male,i'm looking for a treasure said the boy and he immediately regretted having said it,83,5.304
cv-valid-train/sample-029805.mp3,male,the guy thought he was a lunatic at large and made an unsuccessful attempt to stop him,86,5.784
cv-valid-train/sample-029853.mp3,male,they mounted their horses and rode out in the direction of the pyramids of egypt,80,5.688
cv-valid-train/sample-029978.mp3,male,why would a king be talking with a shepherd the boy asked awed and embarrassed,78,5.616
cv-valid-train/sample-029987.mp3,male,the animals were exhausted and the men talked among themselves less and less,76,5.232
cv-valid-train/sample-030238.mp3,male,earlier this year we found a really nice place near my office and we moved in together,86,5.064
cv-valid-train/sample-030255.mp3,male,first he had studied esperanto then the world's religions and now it was alchemy,80,5.976
cv-valid-train/sample-030283.mp3,male,he was excited and at the same time uneasy maybe the girl had already forgotten him,83,5.664
cv-valid-train/sample-030590.mp3,male,this is what was written on the emerald tablet said the alchemist when he had finished,86,5.784
cv-valid-train/sample-030754.mp3,male,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.4
cv-valid-train/sample-030830.mp3,male,a part of me is also trying to come to terms with the fact that i won't be able to travel as much anymore,105,5.976
cv-valid-train/sample-030988.mp3,male,there was a moment of silence so profound that it seemed the city was asleep,76,5.592
cv-valid-train/sample-031007.mp3,male,the other son was a poet and delighted all of rome with his beautiful verses,76,5.736
cv-valid-train/sample-031235.mp3,male,when he saw henderson in his garden he called over the fence and made himself understood,88,5.544
cv-valid-train/sample-031427.mp3,male,it supports three different styles of overlays although i prefer the circles,76,4.968
cv-valid-train/sample-031684.mp3,male,he had suddenly remembered that in tarifa there was an old woman who interpreted dreams,87,5.688
cv-valid-train/sample-031736.mp3,male,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.808
cv-valid-train/sample-031816.mp3,male,mary told me that she got to meet up with you while she was back in san francisco,81,5.808
cv-valid-train/sample-031846.mp3,male,you don't have to be rich skinny popular or even own a cape to perform a random act of kindness,95,6.0
cv-valid-train/sample-031864.mp3,male,they were known as seers and they were held in fear by women and the elderly,76,5.424
cv-valid-train/sample-031892.mp3,male,at that time it was quite clear in my own mind that the thing had come from the planet mars,91,6.0
cv-valid-train/sample-032049.mp3,male,whatever the thing observed one could find a connection with his experience of the moment,89,5.856
cv-valid-train/sample-032055.mp3,male,it's extremely suspicious that there's no information about brains that didn't come from a brain,96,5.712
cv-valid-train/sample-032107.mp3,male,three armed tribesmen approached and asked what the boy and the alchemist were doing there,90,5.688
cv-valid-train/sample-032123.mp3,male,i am upset that they get to have all the time in the world while acting like they earned it,91,5.424
cv-valid-train/sample-032164.mp3,male,it was no more exciting than an overturned carriage or a tree blown across the road,83,5.544
cv-valid-train/sample-032312.mp3,male,they shouted consolation and promises and went off back to the town again to get help,85,5.424
cv-valid-train/sample-032361.mp3,male,he called to the boy and they took a walk along the dunes surrounding the encampment,84,5.544
cv-valid-train/sample-032460.mp3,male,because i've always heard about them the boy answered saying nothing about his dream,84,5.424
cv-valid-train/sample-032495.mp3,male,there were lights in the upper windows of the houses when the people went to bed,80,5.544
cv-valid-train/sample-032524.mp3,male,they called that discovery the master work  it was part liquid and part solid,77,5.112
cv-valid-train/sample-032931.mp3,male,at that time it was quite clear in my own mind that the thing had come from the planet mars,91,5.568
cv-valid-train/sample-033079.mp3,male,it was faintly marked with transverse stripes and slightly flattened from the perfect round,91,5.304
cv-valid-train/sample-033154.mp3,male,i decided to give it another try using the dragonfly library that tavis recommended,83,5.544
cv-valid-train/sample-033408.mp3,male,when i first reached through to it i thought the soul of the world was perfect,78,5.304
cv-valid-train/sample-033662.mp3,male,the movie's epic soundtrack uses classical elements mixed with parts of rock and synthetic bass,95,4.944
cv-valid-train/sample-033784.mp3,male,instead the stranger lowered it slowly until the point touched the boy's forehead,81,5.736
cv-valid-train/sample-033959.mp3,male,it seemed as if what the old king had called beginner's luck were no longer functioning,87,5.808
cv-valid-train/sample-034199.mp3,male,jack admitted that the lizards added a whole new dimension to his sauna experience,82,5.544
cv-valid-train/sample-034315.mp3,male,can't you just observe men and omens in order to understand the language the boy asked,86,5.664
cv-valid-train/sample-034444.mp3,male,when the simum ceased to blow everyone looked to the place where the boy had been,81,5.592
cv-valid-train/sample-034528.mp3,male,a young arab also loaded down with baggage entered and greeted the englishman,77,5.664
cv-valid-train/sample-034552.mp3,male,the level ground was blackened as far as one could see and it was still giving off smoke,88,5.784
cv-valid-train/sample-034717.mp3,male,he heard a muffled grating sound and saw the black mark jerk forward an inch or so,82,6.0
cv-valid-train/sample-034787.mp3,male,i was scared but wasted no time in going out and crossing the bridge to the sand pits,85,5.016
cv-valid-train/sample-034842.mp3,male,i have already described the appearance of that colossal bulk which was embedded in the ground,94,5.88
cv-valid-train/sample-034951.mp3,male,the thought was so dreadful to him that he forgot about the heat and went forward,81,5.784
cv-valid-train/sample-035018.mp3,male,suddenly the elder at the center smiled almost imperceptibly and the boy felt better,84,5.904
cv-valid-train/sample-035204.mp3,male,two more months passed and the shelf brought many customers into the crystal shop,81,5.496
cv-valid-train/sample-035278.mp3,male,the shop folks were taking down their shutters and people were opening their bedroom windows,92,5.16
cv-valid-train/sample-035294.mp3,male,on our way to san francisco we were listening to reggae music and smoking weed,78,5.616
cv-valid-train/sample-035365.mp3,male,the closer he got to the realization of his dream the more difficult things became,82,5.136
cv-valid-train/sample-035419.mp3,male,i heard what you were talking about the other day with the alchemist the wind said,82,5.664
cv-valid-train/sample-035453.mp3,male,he had already seen many people come and go and the desert remained as it was,77,5.736
cv-valid-train/sample-035495.mp3,male,he took his plate grabbed a knife and fork and scowled at the savagery on television,84,5.616
cv-valid-train/sample-035685.mp3,male,whenever he saw the sea or a fire he fell silent impressed by their elemental force,83,5.832
cv-valid-train/sample-035768.mp3,male,on our way to san francisco we were listening to reggae music and smoking weed,78,5.832
cv-valid-train/sample-035833.mp3,male,'m all about those invisible cosmic connections that transcend time and distance,80,5.832
cv-valid-train/sample-035894.mp3,male,the next day he gave his son a pouch that held three ancient spanish gold coins,79,4.992
cv-valid-train/sample-035914.mp3,male,first since you can't use a mouse you can't just click to the location to move to,81,5.184
cv-valid-train/sample-035936.mp3,male,a thin circle of bright metal showed between the top and the body of the cylinder,81,4.944
cv-valid-train/sample-035952.mp3,male,the caravans had been stopped at giza for some time waiting for the wars to end,79,5.376
cv-valid-train/sample-036046.mp3,male,it was as if carl realised that he was a puppet under someone else's control,76,5.352
